9.090	62.597
23.347	62.607
22.476	62.587
21.165	62.617
18.301	62.577
17.399	62.627
15.045	62.567
13.051	62.637
10.912	62.557
9.534	62.647
8.433	62.547
6.828	62.657
6.192	62.537
4.835	62.667
4.570	62.527
3.525	62.677
3.341	62.517
2.574	62.687
2.522	62.507
1.922	62.697
1.927	62.497
1.485	62.707
1.504	62.487
1.197	62.717
1.215	62.477
0.985	62.727
1.010	62.467
0.839	62.737
0.848	62.457
0.724	62.747
0.742	62.447
0.644	62.757
0.653	62.437
0.585	62.767
0.588	62.427
0.542	62.777
0.538	62.417
0.506	62.787
0.498	62.407
0.479	62.797
0.465	62.397
0.459	62.807
0.447	62.387
0.445	62.817
0.426	62.377
0.433	62.827
0.410	62.367
0.424	62.837
0.400	62.357
0.416	62.847
