21.895	62.597
23.679	62.607
23.140	62.587
20.918	62.617
19.219	62.577
15.762	62.627
16.081	62.567
12.393	62.637
12.274	62.557
8.851	62.647
9.153	62.547
6.227	62.657
6.755	62.537
4.498	62.667
4.908	62.527
3.279	62.677
3.637	62.517
2.387	62.687
2.707	62.507
1.807	62.697
2.045	62.497
1.402	62.707
1.606	62.487
1.138	62.717
1.288	62.477
0.946	62.727
1.058	62.467
0.804	62.737
0.888	62.457
0.706	62.747
0.758	62.447
0.625	62.757
0.665	62.437
0.572	62.767
0.599	62.427
0.531	62.777
0.545	62.417
0.498	62.787
0.502	62.407
0.472	62.797
0.471	62.397
0.456	62.807
0.446	62.387
0.438	62.817
0.428	62.377
0.432	62.827
0.414	62.367
0.422	62.837
0.398	62.357
0.413	62.847
