7.525	62.597
23.357	62.607
22.905	62.587
20.183	62.617
17.903	62.577
15.814	62.627
13.863	62.567
11.970	62.637
10.429	62.557
9.012	62.647
8.307	62.547
6.529	62.657
6.310	62.537
4.646	62.667
4.559	62.527
3.394	62.677
3.423	62.517
2.480	62.687
2.583	62.507
1.857	62.697
1.976	62.497
1.448	62.707
1.556	62.487
1.160	62.717
1.248	62.477
0.959	62.727
1.018	62.467
0.819	62.737
0.857	62.457
0.710	62.747
0.741	62.447
0.624	62.757
0.643	62.437
0.574	62.767
0.579	62.427
0.531	62.777
0.526	62.417
0.497	62.787
0.495	62.407
0.471	62.797
0.459	62.397
0.452	62.807
0.445	62.387
0.441	62.817
0.424	62.377
0.385	62.827
0.407	62.367
0.421	62.837
0.397	62.357
0.413	62.847
