3.276	62.597
23.384	62.607
19.593	62.587
18.869	62.617
13.282	62.577
11.954	62.627
10.234	62.567
9.935	62.637
9.033	62.557
7.631	62.647
6.656	62.547
5.749	62.657
4.909	62.537
4.548	62.667
3.822	62.527
3.380	62.677
2.928	62.517
2.503	62.687
2.366	62.507
1.219	62.697
1.940	62.497
1.421	62.707
1.512	62.487
1.166	62.717
1.208	62.477
0.954	62.727
0.953	62.467
0.797	62.737
0.798	62.457
0.683	62.747
0.670	62.447
0.532	62.757
0.583	62.437
0.549	62.767
0.544	62.427
0.518	62.777
0.503	62.417
0.481	62.787
0.456	62.407
0.460	62.797
0.433	62.397
0.436	62.807
0.415	62.387
0.428	62.817
0.399	62.377
0.416	62.827
0.394	62.367
0.409	62.837
0.386	62.357
0.405	62.847
