5.508	62.597
23.440	62.607
21.502	62.587
17.071	62.617
17.322	62.577
15.895	62.627
12.383	62.567
11.290	62.637
9.191	62.557
8.935	62.647
7.480	62.547
6.331	62.657
5.441	62.537
4.868	62.667
4.183	62.527
3.555	62.677
3.173	62.517
2.586	62.687
2.325	62.507
1.933	62.697
1.878	62.497
1.480	62.707
1.505	62.487
1.176	62.717
1.200	62.477
0.976	62.727
0.998	62.467
0.834	62.737
0.830	62.457
0.696	62.747
0.690	62.447
0.626	62.757
0.625	62.437
0.568	62.767
0.554	62.427
0.422	62.777
0.510	62.417
0.489	62.787
0.466	62.407
0.468	62.797
0.441	62.397
0.446	62.807
0.425	62.387
0.432	62.817
0.415	62.377
0.386	62.827
0.398	62.367
0.417	62.837
0.389	62.357
0.411	62.847
