22.457	62.597
23.181	62.607
23.760	62.587
19.988	62.617
20.612	62.577
16.279	62.627
16.651	62.567
12.022	62.637
12.875	62.557
8.525	62.647
2.599	62.547
6.001	62.657
7.140	62.537
4.352	62.667
5.214	62.527
3.183	62.677
3.769	62.517
2.333	62.687
2.823	62.507
1.770	62.697
2.143	62.497
1.374	62.707
1.651	62.487
1.120	62.717
1.316	62.477
0.929	62.727
1.079	62.467
0.795	62.737
0.895	62.457
0.699	62.747
0.772	62.447
0.624	62.757
0.683	62.437
0.567	62.767
0.615	62.427
0.527	62.777
0.555	62.417
0.497	62.787
0.513	62.407
0.473	62.797
0.475	62.397
0.454	62.807
0.448	62.387
0.440	62.817
0.427	62.377
0.387	62.827
0.413	62.367
0.419	62.837
0.403	62.357
0.383	62.847
