18.197	62.597
23.351	62.607
19.157	62.587
17.995	62.617
11.810	62.577
12.271	62.627
8.628	62.567
10.217	62.637
7.158	62.557
7.036	62.647
6.072	62.547
5.493	62.657
4.879	62.537
4.654	62.667
3.881	62.527
3.483	62.677
2.899	62.517
2.526	62.687
1.325	62.507
1.941	62.697
1.913	62.497
1.498	62.707
1.505	62.487
1.190	62.717
1.214	62.477
0.985	62.727
1.003	62.467
0.837	62.737
0.845	62.457
0.724	62.747
0.737	62.447
0.643	62.757
0.640	62.437
0.582	62.767
0.589	62.427
0.538	62.777
0.540	62.417
0.508	62.787
0.500	62.407
0.480	62.797
0.467	62.397
0.462	62.807
0.445	62.387
0.445	62.817
0.425	62.377
0.435	62.827
0.411	62.367
0.423	62.837
0.399	62.357
0.417	62.847
