20.522	62.597
23.427	62.607
22.911	62.587
20.472	62.617
19.848	62.577
16.053	62.627
15.705	62.567
12.272	62.637
11.942	62.557
8.782	62.647
9.102	62.547
6.304	62.657
6.510	62.537
4.489	62.667
4.982	62.527
3.265	62.677
3.632	62.517
2.387	62.687
2.661	62.507
1.797	62.697
2.049	62.497
1.407	62.707
1.607	62.487
1.137	62.717
1.284	62.477
0.943	62.727
1.055	62.467
0.800	62.737
0.886	62.457
0.707	62.747
0.761	62.447
0.625	62.757
0.671	62.437
0.568	62.767
0.601	62.427
0.529	62.777
0.549	62.417
0.501	62.787
0.509	62.407
0.470	62.797
0.475	62.397
0.457	62.807
0.448	62.387
0.389	62.817
0.426	62.377
0.431	62.827
0.415	62.367
0.421	62.837
0.401	62.357
0.413	62.847
