19.026	62.597
23.576	62.607
20.116	62.587
15.554	62.617
11.407	62.577
12.636	62.627
11.189	62.567
9.584	62.637
7.556	62.557
6.710	62.647
6.105	62.547
5.374	62.657
4.727	62.537
4.311	62.667
3.997	62.527
3.322	62.677
3.143	62.517
2.397	62.687
2.415	62.507
1.789	62.697
1.918	62.497
1.380	62.707
1.479	62.487
1.130	62.717
1.207	62.477
0.923	62.727
0.961	62.467
0.773	62.737
0.547	62.457
0.671	62.747
0.651	62.447
0.601	62.757
0.567	62.437
0.527	62.767
0.517	62.427
0.502	62.777
0.491	62.417
0.477	62.787
0.448	62.407
0.452	62.797
0.426	62.397
0.427	62.807
0.413	62.387
0.422	62.817
0.390	62.377
0.412	62.827
0.386	62.367
0.411	62.837
0.380	62.357
0.400	62.847
