8.892	62.597
23.574	62.607
23.277	62.587
20.711	62.617
18.611	62.577
16.541	62.627
15.210	62.567
12.517	62.637
11.511	62.557
8.776	62.647
8.994	62.547
6.407	62.657
6.536	62.537
4.660	62.667
4.824	62.527
3.378	62.677
3.487	62.517
2.470	62.687
2.614	62.507
1.859	62.697
2.010	62.497
1.443	62.707
1.574	62.487
1.157	62.717
0.896	62.477
0.957	62.727
1.045	62.467
0.817	62.737
0.881	62.457
0.712	62.747
0.748	62.447
0.632	62.757
0.666	62.437
0.575	62.767
0.601	62.427
0.531	62.777
0.546	62.417
0.502	62.787
0.501	62.407
0.398	62.797
0.468	62.397
0.458	62.807
0.448	62.387
0.443	62.817
0.427	62.377
0.430	62.827
0.411	62.367
0.419	62.837
0.399	62.357
0.379	62.847
