10.446	62.597
23.737	62.607
22.576	62.587
20.788	62.617
19.023	62.577
16.733	62.627
15.090	62.567
12.333	62.637
11.845	62.557
8.916	62.647
9.078	62.547
6.395	62.657
6.510	62.537
4.556	62.667
4.783	62.527
3.317	62.677
3.534	62.517
2.421	62.687
2.645	62.507
1.822	62.697
2.024	62.497
1.424	62.707
1.580	62.487
1.147	62.717
1.269	62.477
0.950	62.727
1.047	62.467
0.813	62.737
0.882	62.457
0.711	62.747
0.751	62.447
0.632	62.757
0.667	62.437
0.572	62.767
0.599	62.427
0.535	62.777
0.545	62.417
0.502	62.787
0.501	62.407
0.478	62.797
0.472	62.397
0.457	62.807
0.445	62.387
0.442	62.817
0.427	62.377
0.431	62.827
0.410	62.367
0.422	62.837
0.399	62.357
0.414	62.847
