22.687	62.597
23.199	62.607
23.035	62.587
20.534	62.617
20.348	62.577
16.374	62.627
15.996	62.567
11.893	62.637
11.957	62.557
8.705	62.647
9.240	62.547
6.157	62.657
6.788	62.537
4.421	62.667
4.891	62.527
3.235	62.677
3.642	62.517
2.369	62.687
2.695	62.507
1.791	62.697
2.087	62.497
1.400	62.707
1.623	62.487
1.128	62.717
1.299	62.477
0.938	62.727
1.068	62.467
0.805	62.737
0.897	62.457
0.695	62.747
0.769	62.447
0.629	62.757
0.673	62.437
0.571	62.767
0.597	62.427
0.528	62.777
0.548	62.417
0.499	62.787
0.509	62.407
0.475	62.797
0.479	62.397
0.457	62.807
0.452	62.387
0.440	62.817
0.433	62.377
0.430	62.827
0.414	62.367
0.421	62.837
0.403	62.357
0.414	62.847
