5.276	62.562
16.082	62.572
18.853	62.552
11.759	62.582
20.730	62.542
8.151	62.592
18.904	62.532
5.763	62.602
17.940	62.522
4.048	62.612
14.704	62.512
2.869	62.622
11.269	62.502
2.127	62.632
8.124	62.492
1.610	62.642
6.263	62.482
1.244	62.652
4.504	62.472
0.989	62.662
3.276	62.462
0.821	62.672
2.404	62.452
0.620	62.682
1.773	62.442
0.606	62.692
1.332	62.432
0.541	62.702
1.027	62.422
0.492	62.712
0.836	62.412
0.452	62.722
0.691	62.402
0.422	62.732
0.591	62.392
0.404	62.742
0.537	62.382
0.389	62.752
0.483	62.372
0.376	62.762
0.443	62.362
0.370	62.772
0.417	62.352
0.364	62.782
0.395	62.342
0.358	62.792
0.380	62.332
0.355	62.802
0.370	62.322
0.352	62.812
