12.639	62.562
15.689	62.572
18.550	62.552
11.688	62.582
20.612	62.542
8.351	62.592
19.476	62.532
5.703	62.602
17.032	62.522
3.974	62.612
13.738	62.512
2.888	62.622
10.365	62.502
2.084	62.632
8.492	62.492
1.603	62.642
6.290	62.482
1.236	62.652
4.544	62.472
0.986	62.662
3.314	62.462
0.816	62.672
2.409	62.452
0.692	62.682
1.783	62.442
0.601	62.692
1.338	62.432
0.538	62.702
1.046	62.422
0.493	62.712
0.838	62.412
0.453	62.722
0.687	62.402
0.424	62.732
0.593	62.392
0.404	62.742
0.527	62.382
0.387	62.752
0.480	62.372
0.377	62.762
0.449	62.362
0.369	62.772
0.420	62.352
0.363	62.782
0.397	62.342
0.358	62.792
0.383	62.332
0.356	62.802
0.371	62.322
0.352	62.812
