11.008	62.562
15.755	62.572
18.240	62.552
11.379	62.582
19.975	62.542
7.910	62.592
18.712	62.532
5.535	62.602
17.787	62.522
3.894	62.612
14.129	62.512
2.807	62.622
11.183	62.502
2.089	62.632
8.479	62.492
1.569	62.642
6.289	62.482
1.225	62.652
4.617	62.472
0.977	62.662
3.325	62.462
0.813	62.672
2.436	62.452
0.684	62.682
1.801	62.442
0.600	62.692
1.362	62.432
0.536	62.702
1.047	62.422
0.489	62.712
0.846	62.412
0.452	62.722
0.694	62.402
0.425	62.732
0.605	62.392
0.403	62.742
0.538	62.382
0.388	62.752
0.483	62.372
0.378	62.762
0.446	62.362
0.369	62.772
0.315	62.352
0.364	62.782
0.401	62.342
0.358	62.792
0.382	62.332
0.354	62.802
0.371	62.322
0.353	62.812
