11.445	62.562
15.503	62.572
18.420	62.552
11.144	62.582
19.432	62.542
7.874	62.592
18.722	62.532
5.468	62.602
17.245	62.522
3.805	62.612
14.685	62.512
2.762	62.622
11.644	62.502
2.056	62.632
8.471	62.492
1.555	62.642
6.406	62.482
1.208	62.652
4.713	62.472
0.972	62.662
3.444	62.462
0.802	62.672
2.510	62.452
0.680	62.682
1.849	62.442
0.595	62.692
1.388	62.432
0.534	62.702
1.071	62.422
0.486	62.712
0.859	62.412
0.448	62.722
0.719	62.402
0.421	62.732
0.615	62.392
0.400	62.742
0.539	62.382
0.389	62.752
0.482	62.372
0.375	62.762
0.452	62.362
0.368	62.772
0.422	62.352
0.363	62.782
0.400	62.342
0.358	62.792
0.384	62.332
0.356	62.802
0.376	62.322
0.353	62.812
