10.022	62.562
15.452	62.572
18.233	62.552
11.320	62.582
19.356	62.542
7.895	62.592
19.998	62.532
5.400	62.602
17.134	62.522
3.801	62.612
15.175	62.512
1.581	62.622
11.578	62.502
2.044	62.632
8.748	62.492
1.554	62.642
6.510	62.482
1.201	62.652
4.729	62.472
0.923	62.662
3.454	62.462
0.732	62.672
2.487	62.452
0.612	62.682
1.834	62.442
0.597	62.692
1.377	62.432
0.535	62.702
1.081	62.422
0.488	62.712
0.855	62.412
0.450	62.722
0.710	62.402
0.424	62.732
0.614	62.392
0.403	62.742
0.534	62.382
0.389	62.752
0.490	62.372
0.330	62.762
0.455	62.362
0.369	62.772
0.427	62.352
0.327	62.782
0.397	62.342
0.359	62.792
0.384	62.332
0.329	62.802
0.372	62.322
0.353	62.812
