4.766	62.562
15.085	62.572
18.139	62.552
11.156	62.582
20.150	62.542
7.719	62.592
19.151	62.532
5.472	62.602
16.707	62.522
3.838	62.612
13.767	62.512
2.767	62.622
11.806	62.502
2.042	62.632
8.779	62.492
1.553	62.642
6.418	62.482
1.207	62.652
4.718	62.472
0.969	62.662
3.408	62.462
0.801	62.672
2.536	62.452
0.678	62.682
1.873	62.442
0.594	62.692
1.400	62.432
0.534	62.702
1.058	62.422
0.483	62.712
0.825	62.412
0.445	62.722
0.694	62.402
0.423	62.732
0.590	62.392
0.401	62.742
0.514	62.382
0.384	62.752
0.477	62.372
0.376	62.762
0.438	62.362
0.367	62.772
0.408	62.352
0.359	62.782
0.384	62.342
0.355	62.792
0.371	62.332
0.352	62.802
0.362	62.322
0.349	62.812
