10.130	62.562
15.573	62.572
18.407	62.552
11.040	62.582
19.334	62.542
7.647	62.592
19.354	62.532
5.423	62.602
16.871	62.522
3.864	62.612
13.888	62.512
2.784	62.622
11.496	62.502
2.046	62.632
8.577	62.492
1.558	62.642
6.414	62.482
1.214	62.652
4.754	62.472
0.969	62.662
3.455	62.462
0.802	62.672
2.502	62.452
0.679	62.682
1.849	62.442
0.593	62.692
1.392	62.432
0.531	62.702
1.071	62.422
0.485	62.712
0.839	62.412
0.450	62.722
0.702	62.402
0.424	62.732
0.609	62.392
0.402	62.742
0.534	62.382
0.388	62.752
0.485	62.372
0.378	62.762
0.443	62.362
0.367	62.772
0.422	62.352
0.364	62.782
0.403	62.342
0.358	62.792
0.382	62.332
0.355	62.802
0.371	62.322
0.354	62.812
