0.703	62.562
16.146	62.572
18.450	62.552
11.761	62.582
18.367	62.542
7.479	62.592
16.113	62.532
5.761	62.602
13.105	62.522
3.896	62.612
11.455	62.512
2.824	62.622
9.882	62.502
2.133	62.632
7.184	62.492
1.652	62.642
5.752	62.482
1.286	62.652
4.127	62.472
1.013	62.662
3.052	62.462
0.836	62.672
2.285	62.452
0.700	62.682
0.639	62.442
0.605	62.692
1.217	62.432
0.538	62.702
0.969	62.422
0.489	62.712
0.791	62.412
0.446	62.722
0.622	62.402
0.420	62.732
0.544	62.392
0.399	62.742
0.485	62.382
0.381	62.752
0.444	62.372
0.372	62.762
0.421	62.362
0.364	62.772
0.391	62.352
0.354	62.782
0.370	62.342
0.353	62.792
0.365	62.332
0.350	62.802
0.354	62.322
0.328	62.812
