8.467	62.562
16.041	62.572
15.723	62.552
9.563	62.582
11.844	62.542
5.534	62.592
11.647	62.532
4.293	62.602
9.349	62.522
2.970	62.612
6.958	62.512
2.284	62.622
7.062	62.502
1.976	62.632
6.586	62.492
1.575	62.642
5.075	62.482
1.235	62.652
3.914	62.472
0.974	62.662
2.784	62.462
0.781	62.672
2.258	62.452
0.673	62.682
1.496	62.442
0.574	62.692
1.115	62.432
0.516	62.702
0.811	62.422
0.464	62.712
0.622	62.412
0.420	62.722
0.352	62.402
0.395	62.732
0.471	62.392
0.373	62.742
0.423	62.382
0.363	62.752
0.405	62.372
0.359	62.762
0.369	62.362
0.345	62.772
0.359	62.352
0.359	62.782
0.345	62.342
0.348	62.792
0.338	62.332
0.341	62.802
0.343	62.322
0.343	62.812
