14.271	62.562
16.387	62.572
19.258	62.552
11.955	62.582
20.230	62.542
8.577	62.592
18.553	62.532
6.042	62.602
16.137	62.522
4.127	62.612
13.229	62.512
2.974	62.622
10.111	62.502
2.198	62.632
7.777	62.492
1.673	62.642
5.840	62.482
1.290	62.652
4.242	62.472
1.028	62.662
3.098	62.462
0.842	62.672
2.250	62.452
0.709	62.682
1.685	62.442
0.614	62.692
1.287	62.432
0.547	62.702
1.004	62.422
0.494	62.712
0.801	62.412
0.453	62.722
0.678	62.402
0.425	62.732
0.582	62.392
0.404	62.742
0.517	62.382
0.390	62.752
0.332	62.372
0.377	62.762
0.437	62.362
0.370	62.772
0.416	62.352
0.362	62.782
0.392	62.342
0.358	62.792
0.381	62.332
0.354	62.802
0.368	62.322
0.351	62.812
