12.545	62.562
16.126	62.572
18.211	62.552
11.776	62.582
18.619	62.542
8.021	62.592
17.863	62.532
5.596	62.602
15.955	62.522
3.814	62.612
12.773	62.512
2.779	62.622
10.709	62.502
2.117	62.632
8.213	62.492
1.563	62.642
6.086	62.482
1.241	62.652
4.347	62.472
0.992	62.662
3.206	62.462
0.817	62.672
2.356	62.452
0.693	62.682
1.752	62.442
0.599	62.692
1.322	62.432
0.538	62.702
1.007	62.422
0.487	62.712
0.809	62.412
0.444	62.722
0.364	62.402
0.418	62.732
0.567	62.392
0.401	62.742
0.507	62.382
0.386	62.752
0.465	62.372
0.374	62.762
0.435	62.362
0.327	62.772
0.402	62.352
0.360	62.782
0.392	62.342
0.357	62.792
0.374	62.332
0.353	62.802
0.363	62.322
0.350	62.812
