12.455	62.562
15.312	62.572
18.515	62.552
11.389	62.582
18.798	62.542
7.704	62.592
18.125	62.532
5.347	62.602
15.992	62.522
3.724	62.612
2.836	62.512
2.777	62.622
11.214	62.502
2.060	62.632
8.553	62.492
1.562	62.642
6.415	62.482
1.210	62.652
4.748	62.472
0.970	62.662
3.446	62.462
0.804	62.672
2.425	62.452
0.677	62.682
1.839	62.442
0.597	62.692
1.378	62.432
0.535	62.702
1.053	62.422
0.488	62.712
0.833	62.412
0.450	62.722
0.702	62.402
0.423	62.732
0.613	62.392
0.402	62.742
0.541	62.382
0.387	62.752
0.488	62.372
0.378	62.762
0.452	62.362
0.369	62.772
0.423	62.352
0.364	62.782
0.400	62.342
0.359	62.792
0.383	62.332
0.354	62.802
0.373	62.322
0.353	62.812
