6.153	62.562
16.543	62.572
12.425	62.552
6.736	62.582
8.045	62.542
4.145	62.592
6.429	62.532
2.874	62.602
5.607	62.522
2.157	62.612
4.823	62.512
1.737	62.622
4.654	62.502
1.578	62.632
4.096	62.492
1.453	62.642
3.406	62.482
1.207	62.652
3.170	62.472
0.930	62.662
2.401	62.462
0.734	62.672
0.759	62.452
0.651	62.682
1.327	62.442
0.541	62.692
0.910	62.432
0.465	62.702
0.630	62.422
0.422	62.712
0.500	62.412
0.381	62.722
0.446	62.402
0.359	62.732
0.398	62.392
0.344	62.742
0.371	62.382
0.343	62.752
0.352	62.372
0.341	62.762
0.339	62.362
0.332	62.772
0.326	62.352
0.334	62.782
0.329	62.342
0.334	62.792
0.321	62.332
0.333	62.802
0.316	62.322
0.331	62.812
