8.787	62.592
15.552	62.602
8.890	62.582
11.259	62.612
18.647	62.572
7.967	62.622
17.299	62.562
5.682	62.632
16.478	62.552
4.002	62.642
13.233	62.542
2.005	62.652
2.532	62.532
2.299	62.662
7.455	62.522
1.559	62.672
1.622	62.512
1.324	62.682
4.235	62.502
1.063	62.692
3.067	62.492
0.859	62.702
2.239	62.482
0.725	62.712
0.968	62.472
0.626	62.722
1.255	62.462
0.552	62.732
0.990	62.452
0.496	62.742
0.774	62.442
0.448	62.752
0.649	62.432
0.417	62.762
0.569	62.422
0.322	62.772
0.500	62.412
0.373	62.782
0.453	62.402
0.306	62.792
0.415	62.392
0.346	62.802
0.389	62.382
0.338	62.812
0.368	62.372
0.334	62.822
0.351	62.362
0.326	62.832
0.334	62.352
0.324	62.842
