8.692	62.592
15.219	62.602
18.405	62.582
11.321	62.612
18.085	62.572
8.048	62.622
18.697	62.562
5.537	62.632
16.801	62.552
4.083	62.642
13.841	62.542
3.076	62.652
10.907	62.532
2.297	62.662
8.228	62.522
1.739	62.672
6.054	62.512
1.345	62.682
4.243	62.502
1.065	62.692
3.026	62.492
0.869	62.702
2.195	62.482
0.730	62.712
1.635	62.472
0.630	62.722
1.240	62.462
0.556	62.732
0.988	62.452
0.495	62.742
0.407	62.442
0.453	62.752
0.660	62.432
0.420	62.762
0.575	62.422
0.392	62.772
0.511	62.412
0.377	62.782
0.313	62.402
0.358	62.792
0.418	62.392
0.349	62.802
0.395	62.382
0.300	62.812
0.288	62.372
0.333	62.822
0.353	62.362
0.329	62.832
0.336	62.352
0.324	62.842
