8.680	62.592
14.894	62.602
18.327	62.582
10.678	62.612
19.385	62.572
7.573	62.622
19.006	62.562
5.280	62.632
17.908	62.552
3.925	62.642
14.164	62.542
2.929	62.652
11.406	62.532
2.187	62.662
8.843	62.522
1.663	62.672
6.376	62.512
1.290	62.682
4.527	62.502
1.024	62.692
3.258	62.492
0.840	62.702
2.358	62.482
0.709	62.712
1.737	62.472
0.614	62.722
1.313	62.462
0.541	62.732
1.015	62.452
0.489	62.742
0.818	62.442
0.446	62.752
0.677	62.432
0.415	62.762
0.580	62.422
0.386	62.772
0.517	62.412
0.372	62.782
0.470	62.402
0.355	62.792
0.427	62.392
0.346	62.802
0.395	62.382
0.337	62.812
0.375	62.372
0.332	62.822
0.354	62.362
0.328	62.832
0.341	62.352
0.323	62.842
