1.909	62.592
15.435	62.602
9.470	62.582
5.164	62.612
5.761	62.572
3.116	62.622
7.464	62.562
2.490	62.632
5.408	62.552
1.992	62.642
3.637	62.542
1.671	62.652
3.790	62.532
1.648	62.662
3.331	62.522
1.488	62.672
3.156	62.512
1.165	62.682
2.151	62.502
0.862	62.692
1.701	62.492
2.752	62.702
1.622	62.482
0.602	62.712
1.227	62.472
0.520	62.722
0.846	62.462
0.459	62.732
0.562	62.452
0.395	62.742
0.420	62.442
0.747	62.752
0.404	62.432
0.335	62.762
0.366	62.422
0.323	62.772
0.329	62.412
0.312	62.782
0.314	62.402
0.310	62.792
0.315	62.392
0.305	62.802
0.299	62.382
0.383	62.812
0.294	62.372
0.304	62.822
0.295	62.362
0.339	62.832
0.288	62.352
0.300	62.842
