8.361	62.592
14.574	62.602
18.055	62.582
10.992	62.612
19.178	62.572
7.614	62.622
18.711	62.562
5.430	62.632
17.972	62.552
3.871	62.642
14.614	62.542
2.023	62.652
11.698	62.532
2.168	62.662
8.794	62.522
1.640	62.672
6.501	62.512
1.281	62.682
4.596	62.502
1.013	62.692
3.277	62.492
0.831	62.702
2.353	62.482
0.703	62.712
1.741	62.472
0.612	62.722
1.315	62.462
0.542	62.732
1.030	62.452
0.488	62.742
0.822	62.442
0.444	62.752
0.688	62.432
0.411	62.762
0.583	62.422
0.388	62.772
0.512	62.412
0.370	62.782
0.315	62.402
0.357	62.792
0.420	62.392
0.348	62.802
0.399	62.382
0.339	62.812
0.374	62.372
0.334	62.822
0.355	62.362
0.327	62.832
0.340	62.352
0.323	62.842
