7.029	62.592
15.288	62.602
18.132	62.582
10.922	62.612
17.809	62.572
7.302	62.622
17.684	62.562
5.371	62.632
14.571	62.552
3.712	62.642
13.132	62.542
2.917	62.652
10.755	62.532
2.206	62.662
8.275	62.522
1.690	62.672
6.224	62.512
1.304	62.682
1.442	62.502
1.036	62.692
3.126	62.492
0.933	62.702
2.288	62.482
0.712	62.712
1.689	62.472
0.617	62.722
1.261	62.462
0.544	62.732
0.986	62.452
0.483	62.742
0.758	62.442
0.443	62.752
0.627	62.432
0.410	62.762
0.553	62.422
0.384	62.772
0.498	62.412
0.366	62.782
0.438	62.402
0.357	62.792
0.408	62.392
0.341	62.802
0.377	62.382
0.333	62.812
0.356	62.372
0.329	62.822
0.344	62.362
0.326	62.832
0.330	62.352
0.320	62.842
