14.447	62.592
15.240	62.602
18.156	62.582
10.942	62.612
18.624	62.572
7.606	62.622
18.137	62.562
5.351	62.632
15.069	62.552
3.988	62.642
14.280	62.542
2.927	62.652
11.322	62.532
2.165	62.662
8.606	62.522
1.662	62.672
6.333	62.512
1.284	62.682
4.520	62.502
1.024	62.692
3.226	62.492
0.834	62.702
2.345	62.482
0.709	62.712
1.730	62.472
0.614	62.722
1.305	62.462
0.545	62.732
1.011	62.452
0.488	62.742
0.826	62.442
0.447	62.752
0.677	62.432
0.414	62.762
0.579	62.422
0.389	62.772
0.522	62.412
0.373	62.782
0.468	62.402
0.356	62.792
0.424	62.392
0.347	62.802
0.397	62.382
0.339	62.812
0.373	62.372
0.332	62.822
0.353	62.362
0.328	62.832
0.282	62.352
0.323	62.842
