8.248	62.592
14.687	62.602
17.816	62.582
10.528	62.612
19.570	62.572
7.368	62.622
19.604	62.562
5.076	62.632
16.939	62.552
3.827	62.642
14.850	62.542
2.806	62.652
11.971	62.532
2.137	62.662
9.030	62.522
1.624	62.672
6.617	62.512
1.263	62.682
4.587	62.502
1.005	62.692
3.336	62.492
0.829	62.702
2.394	62.482
0.700	62.712
1.770	62.472
0.611	62.722
1.336	62.462
0.540	62.732
1.033	62.452
0.485	62.742
0.822	62.442
0.445	62.752
0.682	62.432
0.412	62.762
0.589	62.422
0.390	62.772
0.518	62.412
0.373	62.782
0.468	62.402
0.358	62.792
0.427	62.392
0.346	62.802
0.303	62.382
0.306	62.812
0.374	62.372
0.325	62.822
0.287	62.362
0.319	62.832
0.343	62.352
0.324	62.842
