1.664	62.592
15.554	62.602
9.143	62.582
5.158	62.612
4.677	62.572
3.450	62.622
4.184	62.562
2.406	62.632
3.229	62.552
2.000	62.642
3.171	62.542
2.003	62.652
2.906	62.532
1.639	62.662
3.086	62.522
1.553	62.672
2.484	62.512
1.211	62.682
2.107	62.502
0.882	62.692
1.839	62.492
0.714	62.702
1.569	62.482
0.611	62.712
1.087	62.472
0.538	62.722
0.754	62.462
0.457	62.732
0.575	62.452
0.396	62.742
0.440	62.442
0.358	62.752
0.389	62.432
0.337	62.762
0.358	62.422
0.321	62.772
0.388	62.412
0.480	62.782
0.322	62.402
0.309	62.792
0.308	62.392
0.302	62.802
0.295	62.382
0.305	62.812
0.290	62.372
0.299	62.822
0.291	62.362
0.299	62.832
0.287	62.352
0.337	62.842
