8.041	62.592
14.000	62.602
17.508	62.582
10.455	62.612
19.830	62.572
7.182	62.622
4.474	62.562
5.277	62.632
17.384	62.552
3.822	62.642
15.540	62.542
2.145	62.652
12.547	62.532
2.101	62.662
9.426	62.522
1.596	62.672
6.748	62.512
1.251	62.682
4.863	62.502
0.989	62.692
3.466	62.492
0.818	62.702
2.497	62.482
0.690	62.712
1.817	62.472
0.603	62.722
1.370	62.462
0.533	62.732
1.051	62.452
0.483	62.742
0.845	62.442
0.363	62.752
0.699	62.432
0.412	62.762
0.599	62.422
0.388	62.772
0.530	62.412
0.370	62.782
0.474	62.402
0.357	62.792
0.433	62.392
0.346	62.802
0.400	62.382
0.336	62.812
0.374	62.372
0.333	62.822
0.356	62.362
0.328	62.832
0.286	62.352
0.323	62.842
