2.883	62.592
15.040	62.602
11.152	62.582
6.375	62.612
8.305	62.572
4.335	62.622
7.664	62.562
14.491	62.632
6.124	62.552
2.154	62.642
6.156	62.542
1.782	62.652
5.767	62.532
1.549	62.662
5.233	62.522
5.887	62.672
4.647	62.512
1.183	62.682
3.368	62.502
3.035	62.692
2.642	62.492
0.766	62.702
2.013	62.482
0.638	62.712
0.615	62.472
0.565	62.722
1.022	62.462
0.488	62.732
0.715	62.452
0.428	62.742
0.561	62.442
0.384	62.752
0.471	62.432
0.582	62.762
0.403	62.422
0.335	62.772
0.370	62.412
0.333	62.782
0.341	62.402
0.317	62.792
0.338	62.392
0.314	62.802
0.331	62.382
0.349	62.812
0.319	62.372
0.307	62.822
0.300	62.362
0.308	62.832
0.303	62.352
0.305	62.842
