9.097	62.592
14.979	62.602
18.279	62.582
10.843	62.612
19.225	62.572
7.793	62.622
18.776	62.562
5.609	62.632
17.493	62.552
3.959	62.642
2.553	62.542
2.932	62.652
11.959	62.532
2.197	62.662
9.045	62.522
1.647	62.672
6.443	62.512
1.286	62.682
4.537	62.502
1.023	62.692
3.265	62.492
0.840	62.702
2.335	62.482
0.706	62.712
1.732	62.472
0.614	62.722
1.310	62.462
0.544	62.732
1.014	62.452
0.487	62.742
0.821	62.442
0.362	62.752
0.678	62.432
0.415	62.762
0.579	62.422
0.389	62.772
0.525	62.412
0.371	62.782
0.465	62.402
0.357	62.792
0.430	62.392
0.347	62.802
0.401	62.382
0.338	62.812
0.373	62.372
0.331	62.822
0.353	62.362
0.327	62.832
0.340	62.352
0.297	62.842
