8.502	62.592
14.922	62.602
17.679	62.582
10.825	62.612
19.338	62.572
7.599	62.622
17.916	62.562
5.306	62.632
18.362	62.552
3.839	62.642
3.739	62.542
2.830	62.652
11.441	62.532
2.130	62.662
9.134	62.522
1.626	62.672
6.441	62.512
1.269	62.682
4.584	62.502
1.011	62.692
3.299	62.492
0.828	62.702
2.397	62.482
0.703	62.712
1.749	62.472
0.612	62.722
1.325	62.462
0.541	62.732
1.027	62.452
0.395	62.742
0.836	62.442
0.444	62.752
0.681	62.432
0.414	62.762
0.589	62.422
0.387	62.772
0.518	62.412
0.371	62.782
0.465	62.402
0.355	62.792
0.425	62.392
0.348	62.802
0.397	62.382
0.338	62.812
0.375	62.372
0.333	62.822
0.358	62.362
0.327	62.832
0.342	62.352
0.324	62.842
