13.931	62.592
15.046	62.602
17.208	62.582
10.225	62.612
17.757	62.572
4.355	62.622
15.579	62.562
4.918	62.632
13.887	62.552
3.563	62.642
12.302	62.542
2.781	62.652
9.669	62.532
3.146	62.662
8.208	62.522
1.650	62.672
6.095	62.512
1.280	62.682
4.431	62.502
1.010	62.692
3.183	62.492
0.830	62.702
2.292	62.482
0.747	62.712
1.673	62.472
0.609	62.722
1.283	62.462
0.541	62.732
0.432	62.452
0.476	62.742
0.759	62.442
0.440	62.752
0.655	62.432
0.404	62.762
0.534	62.422
0.380	62.772
0.489	62.412
0.364	62.782
0.426	62.402
0.348	62.792
0.403	62.392
0.343	62.802
0.380	62.382
0.336	62.812
0.358	62.372
0.329	62.822
0.344	62.362
0.326	62.832
0.325	62.352
0.321	62.842
