0.756	62.631
18.651	62.641
7.930	62.621
7.287	62.651
3.475	62.611
4.510	62.661
2.467	62.601
3.591	62.671
2.048	62.591
2.834	62.681
1.716	62.581
3.119	62.691
1.544	62.571
2.863	62.701
1.383	62.561
3.088	62.711
1.148	62.551
2.420	62.721
0.966	62.541
1.773	62.731
0.815	62.531
1.202	62.741
0.688	62.521
0.836	62.751
0.590	62.511
0.837	62.761
0.494	62.501
0.619	62.771
0.424	62.491
0.497	62.781
0.380	62.481
0.445	62.791
0.357	62.471
0.400	62.801
0.341	62.461
0.363	62.811
0.333	62.451
0.357	62.821
0.328	62.441
0.343	62.831
0.323	62.431
0.339	62.841
0.323	62.421
0.330	62.851
0.322	62.411
0.333	62.861
0.323	62.401
0.333	62.871
0.325	62.391
0.334	62.881
