5.566	62.631
18.742	62.641
9.876	62.621
11.468	62.651
5.200	62.611
8.652	62.661
4.058	62.601
7.457	62.671
2.696	62.591
6.073	62.681
2.284	62.581
6.498	62.691
2.109	62.571
5.367	62.701
1.699	62.561
4.162	62.711
1.398	62.551
3.509	62.721
1.063	62.541
2.456	62.731
0.883	62.531
1.761	62.741
0.774	62.521
1.457	62.751
0.672	62.511
1.138	62.761
0.541	62.501
0.901	62.771
0.463	62.491
0.668	62.781
0.402	62.481
0.554	62.791
0.384	62.471
0.480	62.801
0.360	62.461
0.463	62.811
0.349	62.451
0.366	62.821
0.346	62.441
0.387	62.831
0.336	62.431
0.374	62.841
0.412	62.421
0.367	62.851
0.330	62.411
0.359	62.861
0.328	62.401
0.357	62.871
0.332	62.391
0.355	62.881
