4.254	62.631
18.697	62.641
8.877	62.621
10.401	62.651
4.063	62.611
6.346	62.661
2.997	62.601
6.649	62.671
2.367	62.591
4.956	62.681
2.049	62.581
4.477	62.691
1.701	62.571
4.157	62.701
1.531	62.561
3.979	62.711
1.274	62.551
3.258	62.721
1.047	62.541
2.412	62.731
0.822	62.531
1.692	62.741
0.740	62.521
1.316	62.751
0.628	62.511
1.118	62.761
0.529	62.501
0.849	62.771
0.439	62.491
0.668	62.781
0.395	62.481
0.526	62.791
0.366	62.471
0.459	62.801
0.347	62.461
0.432	62.811
0.339	62.451
0.385	62.821
0.331	62.441
0.362	62.831
0.330	62.431
0.369	62.841
0.327	62.421
0.349	62.851
0.325	62.411
0.347	62.861
0.388	62.401
0.340	62.871
0.326	62.391
0.345	62.881
