7.906	62.631
18.551	62.641
14.917	62.621
18.700	62.651
9.661	62.611
15.268	62.661
6.581	62.601
15.315	62.671
4.977	62.591
12.057	62.681
3.794	62.581
9.233	62.691
2.932	62.571
7.349	62.701
2.252	62.561
5.628	62.711
1.648	62.551
1.586	62.721
1.242	62.541
2.947	62.731
0.991	62.531
2.184	62.741
0.809	62.521
1.665	62.751
0.688	62.511
1.314	62.761
0.590	62.501
1.048	62.771
0.522	62.491
0.857	62.781
0.465	62.481
0.716	62.791
0.433	62.471
0.625	62.801
0.407	62.461
0.549	62.811
0.383	62.451
0.330	62.821
0.367	62.441
0.465	62.831
0.363	62.431
0.432	62.841
0.355	62.421
0.408	62.851
0.347	62.411
0.395	62.861
0.344	62.401
0.383	62.871
0.343	62.391
0.378	62.881
