11.830	62.631
19.561	62.641
15.898	62.621
20.712	62.651
11.893	62.611
19.003	62.661
8.721	62.601
16.625	62.671
5.919	62.591
13.676	62.681
4.483	62.581
10.133	62.691
3.285	62.571
7.516	62.701
2.424	62.561
5.445	62.711
1.759	62.551
3.881	62.721
1.317	62.541
2.848	62.731
1.029	62.531
2.111	62.741
0.842	62.521
1.620	62.751
0.704	62.511
1.274	62.761
0.608	62.501
1.033	62.771
0.427	62.491
0.860	62.781
0.488	62.481
0.727	62.791
0.449	62.471
0.634	62.801
0.421	62.461
0.561	62.811
0.399	62.451
0.504	62.821
0.330	62.441
0.471	62.831
0.370	62.431
0.441	62.841
0.364	62.421
0.418	62.851
0.355	62.411
0.402	62.861
0.349	62.401
0.391	62.871
0.347	62.391
0.381	62.881
