4.150	62.631
19.336	62.641
9.858	62.621
8.495	62.651
3.920	62.611
6.494	62.661
2.958	62.601
5.599	62.671
2.088	62.591
3.894	62.681
1.819	62.581
3.932	62.691
1.750	62.571
3.741	62.701
1.545	62.561
4.053	62.711
1.164	62.551
3.279	62.721
0.989	62.541
2.239	62.731
0.807	62.531
1.415	62.741
0.731	62.521
1.213	62.751
0.629	62.511
1.072	62.761
0.502	62.501
0.787	62.771
0.440	62.491
0.610	62.781
0.386	62.481
0.513	62.791
0.366	62.471
0.417	62.801
0.353	62.461
0.384	62.811
0.336	62.451
0.379	62.821
0.332	62.441
0.362	62.831
0.325	62.431
0.359	62.841
0.325	62.421
0.352	62.851
0.328	62.411
0.347	62.861
0.325	62.401
0.345	62.871
0.326	62.391
0.343	62.881
