9.287	62.631
19.161	62.641
15.536	62.621
19.381	62.651
9.834	62.611
17.075	62.661
7.129	62.601
15.244	62.671
3.413	62.591
11.530	62.681
3.980	62.581
9.509	62.691
3.029	62.571
7.427	62.701
2.304	62.561
2.019	62.711
1.679	62.551
3.903	62.721
1.267	62.541
2.820	62.731
1.009	62.531
2.118	62.741
0.812	62.521
1.621	62.751
0.701	62.511
1.270	62.761
0.602	62.501
0.498	62.771
0.528	62.491
0.850	62.781
0.482	62.481
0.713	62.791
0.443	62.471
0.611	62.801
0.408	62.461
0.547	62.811
0.393	62.451
0.501	62.821
0.375	62.441
0.454	62.831
0.363	62.431
0.423	62.841
0.359	62.421
0.413	62.851
0.350	62.411
0.396	62.861
0.345	62.401
0.382	62.871
0.345	62.391
0.375	62.881
