5.709	62.631
18.596	62.641
13.019	62.621
13.885	62.651
7.166	62.611
11.427	62.661
5.825	62.601
11.654	62.671
4.366	62.591
10.206	62.681
3.299	62.581
7.498	62.691
3.668	62.571
6.402	62.701
1.995	62.561
5.279	62.711
1.517	62.551
3.824	62.721
1.181	62.541
2.823	62.731
0.952	62.531
2.077	62.741
0.803	62.521
1.610	62.751
0.684	62.511
1.271	62.761
0.572	62.501
0.997	62.771
0.503	62.491
0.816	62.781
0.463	62.481
0.670	62.791
0.418	62.471
0.556	62.801
0.384	62.461
0.531	62.811
0.375	62.451
0.462	62.821
0.366	62.441
0.334	62.831
0.347	62.431
0.410	62.841
0.344	62.421
0.393	62.851
0.337	62.411
0.373	62.861
0.339	62.401
0.374	62.871
0.336	62.391
0.368	62.881
