10.062	62.631
19.958	62.641
16.760	62.621
20.954	62.651
12.821	62.611
19.716	62.661
8.629	62.601
16.846	62.671
6.400	62.591
12.880	62.681
4.798	62.581
9.744	62.691
3.396	62.571
7.274	62.701
2.494	62.561
5.185	62.711
1.796	62.551
3.747	62.721
1.348	62.541
2.726	62.731
1.051	62.531
2.038	62.741
0.855	62.521
1.568	62.751
0.716	62.511
1.243	62.761
0.616	62.501
1.013	62.771
0.544	62.491
0.839	62.781
0.488	62.481
0.707	62.791
0.451	62.471
0.620	62.801
0.345	62.461
0.545	62.811
0.401	62.451
0.504	62.821
0.385	62.441
0.465	62.831
0.371	62.431
0.435	62.841
0.363	62.421
0.419	62.851
0.356	62.411
0.403	62.861
0.352	62.401
0.390	62.871
0.349	62.391
0.380	62.881
