12.622	62.631
19.053	62.641
16.052	62.621
20.321	62.651
11.487	62.611
19.295	62.661
8.180	62.601
15.668	62.671
5.944	62.591
13.103	62.681
4.401	62.581
10.220	62.691
3.229	62.571
7.458	62.701
2.308	62.561
5.494	62.711
1.745	62.551
3.975	62.721
0.938	62.541
2.890	62.731
1.020	62.531
2.129	62.741
0.836	62.521
1.622	62.751
0.703	62.511
1.280	62.761
0.603	62.501
1.036	62.771
0.539	62.491
0.863	62.781
0.483	62.481
0.728	62.791
0.448	62.471
0.631	62.801
0.421	62.461
0.558	62.811
0.334	62.451
0.508	62.821
0.382	62.441
0.468	62.831
0.368	62.431
0.439	62.841
0.359	62.421
0.418	62.851
0.354	62.411
0.404	62.861
0.350	62.401
0.391	62.871
0.346	62.391
0.382	62.881
