10.247	62.631
19.399	62.641
15.774	62.621
20.405	62.651
11.236	62.611
19.067	62.661
7.981	62.601
16.301	62.671
5.939	62.591
13.336	62.681
4.485	62.581
9.846	62.691
3.197	62.571
7.308	62.701
2.424	62.561
5.343	62.711
1.749	62.551
3.845	62.721
1.324	62.541
2.787	62.731
1.026	62.531
2.074	62.741
0.843	62.521
1.591	62.751
0.709	62.511
1.260	62.761
0.610	62.501
1.021	62.771
0.539	62.491
0.687	62.781
0.488	62.481
0.721	62.791
0.449	62.471
0.626	62.801
0.422	62.461
0.554	62.811
0.392	62.451
0.503	62.821
0.380	62.441
0.469	62.831
0.369	62.431
0.436	62.841
0.354	62.421
0.419	62.851
0.356	62.411
0.394	62.861
0.352	62.401
0.391	62.871
0.348	62.391
0.383	62.881
