1.939	62.631
18.530	62.641
14.574	62.621
17.366	62.651
8.249	62.611
15.248	62.661
5.726	62.601
11.988	62.671
4.208	62.591
9.182	62.681
3.541	62.581
8.085	62.691
2.732	62.571
6.850	62.701
2.145	62.561
1.564	62.711
1.588	62.551
3.946	62.721
1.229	62.541
2.857	62.731
0.969	62.531
2.152	62.741
0.798	62.521
1.648	62.751
0.685	62.511
1.287	62.761
0.587	62.501
1.018	62.771
0.507	62.491
0.838	62.781
0.455	62.481
0.695	62.791
0.424	62.471
0.599	62.801
0.392	62.461
0.519	62.811
0.374	62.451
0.468	62.821
0.353	62.441
0.328	62.831
0.354	62.431
0.410	62.841
0.346	62.421
0.400	62.851
0.342	62.411
0.381	62.861
0.339	62.401
0.377	62.871
0.339	62.391
0.370	62.881
